1330,ABDU,American Black Duck
1337,ABDX,American Black Duck Dominant X Mallard Hybrid
5920,ABTO,Abert's Towhee
3621,ACCA,Audubon's Crested Caracara
4650,ACFL,Acadian Flycatcher
1721,ACGO,Aleutian Canada Goose
4364,ACHU,Antillean Crested Hummingbird
4070,ACWO,Acorn Woodpecker
8504,ADPE,Adelie Penguin
6641,ADWA,Adelaide's Warbler
3152,AFCD,African Collared-Dove
3651,AFOW,Ashy-faced Owl
8514,AFPE,African Penguin
8100,AFSI,African Silverbill
1390,AGWT,Green-winged Teal
7960,AKEK,Akekee
7950,AKEP,Akepa
7900,AKIK,Akikiki
7890,AKIP,Akiapolaau
8010,AKOH,Akohekohe
4661,ALFL,Alder Flycatcher
4340,ALHU,Allen's Hummingbird
5031,ALOR,Altamira Oriole
730,ALTE,Aleutian Tern
2250,AMAV,American Avocet
1900,AMBI,American Bittern
2210,AMCO,American Coot
4880,AMCR,American Crow
7010,AMDI,American Dipper
1820,AMFL,American Flamingo
5290,AMGO,American Goldfinch
2720,AMGP,American Golden-Plover
3600,AMKE,American Kestrel
232,AMMU,Alaska Marbled Murrelet
2860,AMOY,American Oystercatcher
6970,AMPI,American Pipit
6870,AMRE,American Redstart
7610,AMRO,American Robin
1370,AMWI,American Wigeon
2280,AMWO,American Woodcock
6061,ANEU,Antillean Euphonia
1180,ANHI,Anhinga
4310,ANHU,Anna's Hummingbird
7840,ANIA,Anianiau
9067,ANMA,Antillean Mango
210,ANMU,Ancient Murrelet
4201,ANNI,Antillean Nighthawk
8532,ANPE,Antarctic Petrel
8548,ANTE,Antarctic Tern
8020,APAP,Apapane
3590,APFA,Aplomado Falcon
90,ARLO,Arctic Loon
9141,ARRW,Arrowhead Warbler
710,ARTE,Arctic Tern
7470,ARWA,Arctic Warbler
3980,ARWO,Arizona Woodpecker
1080,ASSP,Ashy Storm-Petrel
1730,ATBR,Atlantic Brant
4540,ATFL,Ash-throated Flycatcher
130,ATPU,Atlantic Puffin
5590,ATSP,American Tree Sparrow
4010,ATTW,American Three-toed Woodpecker
5030,AUOR,Audubon's Oriole
920,AUSH,Audubon's Shearwater
6560,AUWA,Audubon's Warbler
1250,AWPE,American White Pelican
7631,AZTH,Aztec Thrush
1731,BABI,Black X Atlantic Brant Intergrade
7532,BACG,Baja Gnatcatcher
5750,BACS,Bachman's Sparrow
3520,BAEA,Bald Eagle
1520,BAGO,Barrow's Goldeneye
5044,BAHO,Bahama Oriole
6151,BAHS,Bahama Swallow
5450,BAIS,Baird's Sparrow
7031,BAMO,Bahama Mockingbird
6350,BANA,Bananaquit
1062,BANP,Band-rumped Storm-Petrel
6160,BANS,Bank Swallow
5070,BAOR,Baltimore Oriole
2500,BARG,Bar-tailed Godwit
6130,BARS,Barn Swallow
6642,BARW,Barbuda Warbler
2410,BASA,Baird's Sandpiper
1391,BATE,Baikal Teal
4371,BAWO,Bahama Woodstar
6360,BAWW,Black-and-white Warbler
9145,BAYE,Bahama Yellowthroat
822,BBAL,Black-browed Albatross
3880,BBCU,Black-billed Cuckoo
4700,BBFL,Buff-breasted Flycatcher
9184,BBGR,Blue-black Grassquit
4410,BBLH,Broad-billed Hummingbird
4750,BBMA,Black-billed Magpie
5078,BBOH,Baltimore X Bullock's Oriole Hybrid
2700,BBPL,Black-bellied Plover
8528,BBPR,Broad-billed Prion
2161,BBRA,Buff-banded Rail
2620,BBSA,Buff-breasted Sandpiper
6600,BBWA,Bay-breasted Warbler
1770,BBWD,Black-bellied Whistling-Duck
4000,BBWO,Black-backed Woodpecker
7350,BCCH,Black-capped Chickadee
4530,BCFL,Brown-crested Flycatcher
7531,BCGN,Black-capped Gnatcatcher
4290,BCHU,Black-chinned Hummingbird
3815,BCLO,Blue-crowned Lorikeet
2020,BCNH,Black-crowned Night-Heron
4161,BCNI,Buff-collared Nightjar
5042,BCOR,Black-cowled Oriole
980,BCPE,Black-capped Petrel
5260,BCRF,Brown-capped Rosy-Finch
5650,BCSP,Black-chinned Sparrow
7320,BCTI,Black-crested Titmouse
6300,BCVI,Black-capped Vireo
3680,BDOW,Barred Owl
8541,BECO,Blue-eyed Cormorant
4381,BEHU,Berylline Hummingbird
3900,BEKI,Belted Kingfisher
5744,BESP,Bell's Sparrow
1801,BESW,Bewick's Swan
7080,BETH,Bendire's Thrasher
6330,BEVI,Bell's Vireo
7190,BEWR,Bewick's Wren
810,BFAL,Black-footed Albatross
1141,BFBO,Blue-footed Booby
6030,BFGR,Black-faced Grassquit
7510,BGGN,Blue-gray Gnatcatcher
792,BGNO,Blue-gray Noddy
1698,BGSG,Blue Greater Snow Goose
4950,BHCO,Brown-headed Cowbird
5960,BHGR,Black-headed Grosbeak
551,BHGU,Black-headed Gull
7290,BHNU,Brown-headed Nuthatch
3811,BHPA,Black-headed Parakeet
6290,BHVI,Blue-headed Vireo
6223,BIOO,Bishop's Oo
7571,BITH,Bicknell's Thrush
2520,BLAG,Black-tailed Godwit
1740,BLBR,Black Brant
5971,BLBU,Blue Bunting
6620,BLBW,Blackburnian Warbler
8740,BLDR,Black Drongo
1691,BLGO,Blue Goose
5970,BLGR,Blue Grosbeak
270,BLGU,Black Guillemot
4770,BLJA,Blue Jay
400,BLKI,Black-legged Kittiwake
791,BLNO,Black Noddy
2870,BLOY,Black Oystercatcher
8527,BLPE,Blue Petrel
4580,BLPH,Black Phoebe
6610,BLPW,Blackpoll Warbler
2160,BLRA,Black Rail
5250,BLRF,Black Rosy-Finch
1630,BLSC,Black Scoter
800,BLSK,Black Skimmer
1070,BLSP,Black Storm-Petrel
4220,BLSW,Black Swift
770,BLTE,Black Tern
2840,BLTU,Black Turnstone
7640,BLUE,Bluethroat
4270,BLUH,Blue-throated Hummingbird
3260,BLVU,Black Vulture
3650,BNOW,Barn Owl
2260,BNST,Black-necked Stilt
731,BNTE,Black-naped Tern
4940,BOBO,Bobolink
7400,BOCH,Boreal Chickadee
600,BOGU,Bonaparte's Gull
3710,BOOW,Boreal Owl
991,BOPE,Bonin Petrel
5760,BOSP,Botteri's Sparrow
6180,BOWA,Bohemian Waxwing
1220,BRAC,Brandt's Cormorant
5141,BRAM,Brambling
5100,BRBL,Brewer's Blackbird
1150,BRBO,Brown Booby
7260,BRCR,Brown Creeper
4832,BRJA,Brown Jay
8101,BRMA,Bronze Mannikin
1750,BRNG,Barnacle Goose
790,BRNO,Brown Noddy
4960,BROC,Bronzed Cowbird
1260,BRPE,Brown Pelican
3222,BRQD,Bridled Quail-Dove
6211,BRSH,Brown Shrike
8554,BRSK,Brown Skua
5620,BRSP,Brewer's Sparrow
760,BRTE,Bridled Tern
7050,BRTH,Brown Thrasher
7340,BRTI,Bridled Titmouse
9116,BRTR,Brown Trembler
6412,BRWA,Brewster's Warbler
8700,BRWE,Bridled White-eye
8080,BRWX,Black-rumped Waxbill
5430,BSSP,Belding's Savannah Sparrow
6540,BTBW,Black-throated Blue Warbler
2680,BTCU,Bristle-thighed Curlew
7520,BTGN,Black-tailed Gnatcatcher
5130,BTGR,Boat-tailed Grackle
542,BTGU,Band-tailed Gull
4320,BTLH,Broad-tailed Hummingbird
6670,BTNW,Black-throated Green Warbler
3814,BTPA,Brown-throated Parakeet
3120,BTPI,Band-tailed Pigeon
5730,BTSP,Black-throated Sparrow
6650,BTYW,Black-throated Gray Warbler
8521,BUAL,Buller's Albatross
1530,BUFF,Bufflehead
4390,BUFH,Buff-bellied Hummingbird
4350,BUHU,Bumblebee Hummingbird
962,BULS,Buller's Shearwater
5080,BUOR,Bullock's Oriole
3780,BUOW,Burrowing Owl
1010,BUPE,Bulwer's Petrel
7430,BUSH,Bushtit
5041,BVOR,Black-vented Oriole
930,BVSH,Black-vented Shearwater
6951,BWAG,Black-backed Wagtail
3430,BWHA,Broad-winged Hawk
992,BWPE,Black-winged Petrel
1400,BWTE,Blue-winged Teal
6230,BWVI,Black-whiskered Vireo
6410,BWWA,Blue-winged Warbler
160,CAAU,Cassin's Auklet
1722,CACG,Cackling Goose
7360,CACH,Carolina Chickadee
7130,CACW,Cactus Wren
3181,CADO,Caribbean Dove
2001,CAEG,Cattle Egret
4721,CAEL,Caribbean Elaenia
5180,CAFI,Cassin's Finch
7530,CAGN,California Gnatcatcher
1720,CAGO,Canada Goose
530,CAGU,California Gull
8660,CAHO,Cardinal Honeyeater
4360,CAHU,Calliope Hummingbird
4480,CAKI,Cassin's Kingbird
3240,CALC,California Condor
5911,CALT,California Towhee
6113,CAMA,Caribbean Martin
5910,CANT,Canyon Towhee
1470,CANV,Canvasback
7170,CANW,Canyon Wren
1020,CAPE,Cape Petrel
2211,CARC,Caribbean Coot
7180,CARW,Carolina Wren
5780,CASP,Cassin's Sparrow
6121,CASW,Cave Swallow
640,CATE,Caspian Tern
7100,CATH,California Thrasher
6292,CAVI,Cassin's Vireo
6860,CAWA,Canada Warbler
671,CAYT,Cayenne Tern
7410,CBCH,Chestnut-backed Chickadee
3450,CBHA,Common Black Hawk
7070,CBTH,Curve-billed Thrasher
5380,CCLO,Chestnut-collared Longspur
5610,CCSP,Clay-colored Sparrow
7621,CCTH,Clay-colored Thrush
6190,CEDW,Cedar Waxwing
6580,CERW,Cerulean Warbler
2532,CGRE,Common Greenshank
3825,CHCO,Cherry-head Conure
8505,CHPE,Chinstrap Penguin
4870,CHRA,Chihuahuan Raven
963,CHSH,Christmas Shearwater
5600,CHSP,Chipping Sparrow
4230,CHSW,Chimney Swift
1410,CITE,Cinnamon Teal
11,CLGR,Clark's Grebe
4910,CLNU,Clark's Nutcracker
2110,CLRA,Clapper Rail
6120,CLSW,Cliff Swallow
743,CLTE,California Least Tern
6500,CMWA,Cape May Warbler
5331,COCA,Common Canary
5143,COCH,Common Chaffinch
1590,COEI,Common Eider
4640,COFL,Cordilleran Flycatcher
2190,COGA,Common Gallinule
3200,COGD,Common Ground-Dove
1510,COGO,Common Goldeneye
5110,COGR,Common Grackle
3330,COHA,Cooper's Hawk
4300,COHU,Costa's Hummingbird
4461,COKI,Couch's Kingbird
8630,COLK,Collared Kingfisher
70,COLO,Common Loon
6471,COLW,Colima Warbler
1290,COME,Common Merganser
300,COMU,Common Murre
8081,COMW,Common Waxbill
4932,COMY,Common Myna
4200,CONI,Common Nighthawk
6780,CONW,Connecticut Warbler
4190,COPA,Common Pauraque
983,COPE,Cook's Petrel
4180,COPO,Common Poorwill
4860,CORA,Common Raven
5280,CORE,Common Redpoll
5161,CORO,Common Rosefinch
2631,COSA,Common Sandpiper
880,COSH,Cory's Shearwater
2290,COSN,Common Snipe
700,COTE,Common Tern
6810,COYE,Common Yellowthroat
1461,CPOC,Common Pochard
180,CRAU,Crested Auklet
3620,CRCA,Crested Caracara
260,CRMU,Craveri's Murrelet
4931,CRMY,Crested Myna
2750,CRPL,Common Ringed Plover
2111,CRRA,California Ridgway's Rail
652,CRTE,Crested Tern
7120,CRTH,Crissal Thrasher
3691,CSOW,California Spotted Owl
5511,CSSS,Cape Sable Seaside Sparrow
6590,CSWA,Chestnut-sided Warbler
6031,CUGR,Cuban Grassquit
5043,CUOR,Cuban Oriole
4621,CUPE,Cuban Pewee
2440,CUSA,Curlew Sandpiper
4160,CWWI,Chuck-will's-widow
1200,DCCO,Double-crested Cormorant
4550,DCFL,Dusky-capped Flycatcher
6040,DICK,Dickcissel
8529,DOPR,Dove Prion
340,DOVE,Dovekie
3940,DOWO,Downy Woodpecker
7720,DSFL,Dark-sided Flycatcher
5510,DSSP,Dusky Seaside Sparrow
4690,DUFL,Dusky Flycatcher
2430,DUNL,Dunlin
7614,DUTH,Dusky Thrush
7474,DUWA,Dusky Warbler
7660,EABL,Eastern Bluebird
3161,EADO,Eared Dove
40,EAGR,Eared Grebe
4440,EAKI,Eastern Kingbird
5010,EAME,Eastern Meadowlark
4560,EAPH,Eastern Phoebe
3891,EAQU,Eared Quetzal
3730,EASO,Eastern Screech-Owl
5870,EATO,Eastern Towhee
4610,EAWP,Eastern Wood-Pewee
3159,ECDO,Eurasian Collared-Dove
1380,EGWT,European Green-winged Teal
3810,ELOW,Elf Owl
660,ELTE,Elegant Tern
3890,ELTR,Elegant Trogon
1760,EMGO,Emperor Goose
8502,EMPE,Emperor Penguin
6883,ETSP,Eurasian Tree Sparrow
5160,EUBU,Eurasian Bullfinch
2691,EUDO,Eurasian Dotterel
5261,EUGO,European Goldfinch
2710,EUGP,European Golden-Plover
3591,EUKE,Eurasian Kestrel
4730,EUSK,Eurasian Skylark
4930,EUST,European Starling
1360,EUWI,Eurasian Wigeon
2270,EUWO,Eurasian Woodcock
5140,EVGR,Evening Grosbeak
5541,EWCS,Eastern White-crowned Sparrow
4170,EWPW,Eastern Whip-poor-will
6581,EWWA,Elfin-woods Warbler
7613,EYTH,Eyebrowed Thrush
6960,EYWA,Eastern Yellow Wagtail
8512,FAPE,Fairy Penguin
8531,FAPR,Fairy Prion
1371,FATE,Falcated Teal
6071,FCTA,Flame-colored Tanager
3480,FEHA,Ferruginous Hawk
3800,FEPO,Ferruginous Pygmy-Owl
951,FFSH,Flesh-footed Shearwater
5464,FGSP,Florida Grasshopper Sparrow
4900,FICR,Fish Crow
7612,FIEL,Fieldfare
8691,FISH,Fiji Shrikebill
5630,FISP,Field Sparrow
4123,FLIN,Flicker Intergrade
3740,FLOW,Flammulated Owl
4790,FLSJ,Florida Scrub-Jay
5850,FOSP,Fox Sparrow
690,FOTE,Forster's Tern
590,FRGU,Franklin's Gull
5742,FSSP,Five-striped Sparrow
4420,FTFL,Fork-tailed Flycatcher
1050,FTSP,Fork-tailed Storm-Petrel
6881,FTWA,Fan-tailed Warbler
1780,FUWD,Fulvous Whistling-Duck
9178,GABU,Greater Antillean Bullfinch
1350,GADW,Gadwall
9101,GAEL,Greater Antillean Elaenia
5131,GAGR,Greater Antillean Grackle
8517,GALP,Galapagos Penguin
1392,GARG,Garganey
3840,GBAN,Groove-billed Ani
470,GBBG,Great Black-backed Gull
1940,GBHE,Great Blue Heron
6112,GBMA,Gray-breasted Martin
8538,GBSP,Gray-backed Storm-Petrel
630,GBTE,Gull-billed Tern
6416,GBWH,Golden-winged x Blue-winged Warbler Hybrid
7579,GCBT,Unidentified Gray-cheeked/Bicknell's Thrush
4520,GCFL,Great Crested Flycatcher
7480,GCKI,Golden-crowned Kinglet
5240,GCRF,Gray-crowned Rosy-Finch
5570,GCSP,Golden-crowned Sparrow
7570,GCTH,Gray-cheeked Thrush
6660,GCWA,Golden-cheeked Warbler
6821,GCYE,Gray-crowned Yellowthroat
8503,GEPE,Gentoo Penguin
4100,GFWO,Golden-fronted Woodpecker
3700,GGOW,Great Gray Owl
8522,GHAL,Gray-headed Albatross
7390,GHCH,Gray-headed Chickadee
5690,GHJU,Gray-headed Junco
3750,GHOW,Great Horned Owl
4140,GIFL,Gilded Flicker
4110,GIWO,Gila Woodpecker
3910,GKIN,Green Kingfisher
4490,GKIS,Great Kiskadee
420,GLGU,Glaucous Gull
1860,GLIB,Glossy Ibis
8791,GMKI,Guam Micronesian Kingfisher
7423,GNLA,Greater Necklaced Laughingthrush
3490,GOEA,Golden Eagle
6920,GOLW,Golden-crowned Warbler
8710,GOWE,Golden White-eye
4840,GRAJ,Gray Jay
4450,GRAK,Gray Kingbird
761,GRAT,Gray-backed Tern
6961,GRAW,Gray Wagtail
5353,GRBU,Gray Bunting
7040,GRCA,Gray Catbird
1190,GRCO,Great Cormorant
7870,GREA,Greater Akialoa
1960,GREG,Great Egret
4830,GREJ,Green Jay
4711,GREL,Greenish Elaenia
4366,GREM,Green-breasted Mango
4691,GRFL,Gray Flycatcher
1281,GRFR,Great Frigatebird
3460,GRHA,Gray Hawk
2010,GRHE,Green Heron
4362,GRMA,Green Mango
4600,GRPE,Greater Pewee
3850,GRRO,Greater Roadrunner
1480,GRSC,Greater Scaup
890,GRSH,Great Shearwater
350,GRSK,Great Skua
5460,GRSP,Grasshopper Sparrow
6340,GRVI,Gray Vireo
6640,GRWA,Grace's Warbler
2540,GRYE,Greater Yellowlegs
7730,GSFL,Gray-streaked Flycatcher
1699,GSGO,Greater Snow Goose
4363,GTCA,Green-throated Carib
5120,GTGR,Great-tailed Grackle
2591,GTTA,Gray-tailed Tattler
5900,GTTO,Green-tailed Towhee
1201,GUCO,Guanay Cormorant
252,GUMU,Guadalupe Murrelet
8580,GUSW,Guam Swiftlet
4271,GVIO,Green Violetear
5550,GWCS,Gambel's White-crowned Sparrow
1710,GWFG,Greater White-fronted Goose
440,GWGU,Glaucous-winged Gull
1920,GWHE,Great White Heron
6420,GWWA,Golden-winged Warbler
3540,GYRF,Gyrfalcon
7820,HAAM,Hawaii Amakihi
2201,HACO,Hawaiian Coot
7700,HAEL,Hawaii Elepaio
4680,HAFL,Hammond's Flycatcher
2191,HAGA,Hawaiian Gallinule
1751,HAGO,Hawaiian Goose
985,HAPE,Hawaiian Petrel
1550,HARD,Harlequin Duck
5530,HASP,Harris's Sparrow
2261,HAST,Hawaiian Stilt
1321,HAWD,Hawaiian Duck
5142,HAWF,Hawfinch
3930,HAWO,Hairy Woodpecker
3271,HBKI,Hook-billed Kite
7910,HCRE,Hawaii Creeper
4892,HCRO,Hawaiian Crow
725,HCRT,Common Tern X Roseate Tern Hybrid
570,HEEG,Heermann's Gull
510,HERG,Herring Gull
5470,HESP,Henslow's Sparrow
6090,HETA,Hepatic Tanager
7590,HETH,Hermit Thrush
6690,HEWA,Hermit Warbler
4934,HIMY,Hill Myna
5046,HIOR,Hispaniolan Oriole
4624,HIPE,Hispaniolan Pewee
6103,HISP,Hispaniolan Spindalis
5190,HOFI,House Finch
30,HOGR,Horned Grebe
4740,HOLA,Horned Lark
1310,HOME,Hooded Merganser
5050,HOOR,Hooded Oriole
140,HOPU,Horned Puffin
5270,HORE,Hoary Redpoll
6882,HOSP,House Sparrow
6840,HOWA,Hooded Warbler
7210,HOWR,House Wren
3812,HPKT,Hispaniolan Parakeet
3827,HPRT,Hispaniolan Parrot
3380,HRLH,Harlan's Hawk
3350,HRSH,Harris's Hawk
2510,HUGO,Hudsonian Godwit
8515,HUPE,Humboldt Penguin
6320,HUVI,Hutton's Vireo
7422,HWAM,Hwamei
3441,HWHA,Hawaiian Hawk
816,HYAL,Hybrid Albatross
7676,HYBL,Hybrid Western/Mountain Bluebird
7356,HYCH,Hybrid Chickadee
446,HYGU,Hybrid Gull
4408,HYHU,Hybrid Hummingbird
9986,HYNO,Hybrid Nonpasserine
9996,HYPA,Hybrid Passerine
4023,HYSA,Hybrid Sapsucker
8552,HYSK,Hybrid Skua
706,HYTE,Hybrid Tern
5906,HYTO,Hybrid Towhee
6366,HYWA,Hybrid Warbler
3920,IBWO,Ivory-billed Woodpecker
430,ICGU,Iceland Gull
5912,ICTO,Inyo California Towhee
7980,IIWI,Iiwi
5986,ILBH,Indigo X Lazuli Bunting Hybrid
742,ILTE,Interior Least Tern
5980,INBU,Indigo Bunting
3210,INDO,Inca Dove
5410,IPSP,Ipswich Sparrow
4811,ISSJ,Island Scrub-Jay
390,IVGU,Ivory Gull
7461,JABW,Japanese Bush-Warbler
9107,JACR,Jamaican Crow
9102,JAEL,Jamaican Elaenia
9153,JAEU,Jamaican Euphonia
4361,JAMA,Jamaican Mango
6105,JAMS,Jamaican Spindalis
9169,JAOR,Jamaican Oriole
4623,JAPE,Jamaican Pewee
9081,JATO,Jamaican Tody
9132,JAVI,Jamaican Vireo
8130,JAVS,Java Sparrow
6226,JAWE,Japanese White-eye
987,JFPE,Juan Fernandez Petrel
4935,JUMY,Jungle Myna
7331,JUTI,Juniper Titmouse
7830,KAAM,Kauai Amakihi
7702,KAEL,Kauai Elepaio
7930,KAKA,Kakawahie
7543,KAMA,Kamao
6221,KAOO,Kauai Oo
8536,KEPE,Kerguelen Petrel
8549,KETE,Kerguelen Tern
6770,KEWA,Kentucky Warbler
1620,KIEI,King Eider
2730,KILL,Killdeer
240,KIMU,Kittlitz's Murrelet
8501,KIPE,King Penguin
2080,KIRA,King Rail
6700,KIWA,Kirtland's Warbler
3220,KWQD,Key West Quail-Dove
821,LAAL,Laysan Albatross
1322,LADU,Laysan Duck
7740,LAFI,Laysan Finch
5310,LAGO,Lawrence's Goldfinch
580,LAGU,Laughing Gull
5360,LALO,Lapland Longspur
7475,LANW,Lanceolated Warbler
4622,LAPE,Lesser Antillean Pewee
6050,LARB,Lark Bunting
5520,LASP,Lark Sparrow
8060,LAVW,Lavender Waxbill
6413,LAWA,Lawrence's Warbler
5990,LAZB,Lazuli Bunting
500,LBBG,Lesser Black-backed Gull
2640,LBCU,Long-billed Curlew
2320,LBDO,Long-billed Dowitcher
2000,LBHE,Little Blue Heron
231,LBMU,Long-billed Murrelet
5440,LBSP,Large-billed Sparrow
7060,LBTH,Long-billed Thrasher
6334,LBVI,Least Bell's Vireo
3960,LBWO,Ladder-backed Woodpecker
1723,LCGO,Large Canada Goose
5480,LCSP,Le Conte's Sparrow
7110,LCTH,Le Conte's Thrasher
200,LEAU,Least Auklet
1910,LEBI,Least Bittern
