true_alpha,common_name,scientific_name,t_and_e,comments
WEGR,Western Grebe,Aechmophorus occidentalis,,
CLGR,Clark's Grebe,Aechmophorus clarkii,,
WCGR,Western/Clark's Grebe,,,Unspecified Aechmophorus occidentalis or A. clarkii. | Aechmophorus occidentalis ou A. clarkii non spécifié
RNGR,Red-necked Grebe,Podiceps grisegena,,
HOGR,Horned Grebe,Podiceps auritus,Y,Magdalen Islands population is endangered. | La population des Îles de la Madeleine est en voie de disparition.
EAGR,Eared Grebe,Podiceps nigricollis,,
LEGR,Least Grebe,Tachybaptus dominicus,,
PBGR,Pied-billed Grebe,Podilymbus podiceps,,
COLO,Common Loon,Gavia immer,,
YBLO,Yellow-billed Loon,Gavia adamsii,,
ARLO,Arctic Loon,Gavia arctica,,
PALO,Pacific Loon,Gavia pacifica,,
RTLO,Red-throated Loon,Gavia stellata,,
TUPU,Tufted Puffin,Fratercula cirrhata,,
ATPU,Atlantic Puffin,Fratercula arctica,,
HOPU,Horned Puffin,Fratercula corniculata,,
RHAU,Rhinoceros Auklet,Cerorhinca monocerata,,
CAAU,Cassin's Auklet,Ptychoramphus aleuticus,,
PAAU,Parakeet Auklet,Aethia psittacula,,
CRAU,Crested Auklet,Aethia cristatella,,
WHAU,Whiskered Auklet,Aethia pygmaea,,
LEAU,Least Auklet,Aethia pusilla,,
ANMU,Ancient Murrelet,Synthliboramphus antiquus,,
MAMU,Marbled Murrelet,Brachyramphus marmoratus,Y,
LBMU,Long-billed Murrelet,Brachyramphus perdix,,
AMMU,Alaska Marbled Murrelet,Brachyramphus marmoratus,,Alaskan populations of Marbled Murrelet (not endangered). | Les populations de Guillemot marbré de l'Alaska (non menacées).
KIMU,Kittlitz's Murrelet,Brachyramphus brevirostris,,
XAMU,Xantus's Murrelet,,,Unspecified Synthliboramphus scrippsi / S. hypoleucus. | Synthliboramphus scrippsi / S. hypoleucus non spécifié
SCMU,Scripps's Murrelet,Synthliboramphus scrippsi,,Split from XAMU (0250) in August 2012. | Séparé de XAMU (0250) en août 2012.
GUMU,Guadalupe Murrelet,Synthliboramphus hypoleucus,,Split from XAMU (0250) in August 2012. | Séparé de XAMU (0250) en août 2012.
CRMU,Craveri's Murrelet,Synthliboramphus craveri,,
BLGU,Black Guillemot,Cepphus grylle,,
PIGU,Pigeon Guillemot,Cepphus columba,,
COMU,Common Murre,Uria aalge,,
TBMU,Thick-billed Murre,Uria lomvia,,
RAZO,Razorbill,Alca torda,,
DOVE,Dovekie,Alle alle,,
GRSK,Great Skua,Stercorarius skua,,
SPSK,South Polar Skua,Stercorarius maccormicki,,
POJA,Pomarine Jaeger,Stercorarius pomarinus,,
PAJA,Parasitic Jaeger,Stercorarius parasiticus,,
LTJA,Long-tailed Jaeger,Stercorarius longicaudus,,
IVGU,Ivory Gull,Pagophila eburnea,Newfoundland and LabradorNorthwest TerritoriesNunavut,
MAGU,Magellan Gull,Leucophaeus scoresbii,,
BLKI,Black-legged Kittiwake,Rissa tridactyla,,
RLKI,Red-legged Kittiwake,Rissa brevirostris,,
GLGU,Glaucous Gull,Larus hyperboreus,,"Size 6 for northern subspecies, barrovanius. | Taille 6 pour la sous-espèce nordique, barrovanius."
ICGU,Iceland Gull,Larus glaucoides,,
THGU,Thayer's Gull,Larus glaucoides thayeri,,
GWGU,Glaucous-winged Gull,Larus glaucescens,,
HYGU,Hybrid Gull,,,
GBBG,Great Black-backed Gull,Larus marinus,,
SBGU,Slaty-backed Gull,Larus schistisagus,,
WEGU,Western Gull,Larus occidentalis,,
YFGU,Yellow-footed Gull,Larus livens,,
LBBG,Lesser Black-backed Gull,Larus fuscus,,
HERG,Herring Gull,Larus argentatus,,
CAGU,California Gull,Larus californicus,,
UNGU,Unidentified Gull,,,Explain in Remarks why the unidentified code was chosen. | Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
RBGU,Ring-billed Gull,Larus delawarensis,,
BTGU,Band-tailed Gull,Larus belcheri,,
MEGU,Mew Gull,Larus canus,,
BHGU,Black-headed Gull,Chroicocephalus ridibundus,,
HEEG,Heermann's Gull,Larus heermanni,,
LAGU,Laughing Gull,Leucophaeus atricilla,,
FRGU,Franklin's Gull,Leucophaeus pipixcan,,
BOGU,Bonaparte's Gull,Chroicocephalus philadelphia,,
LIGU,Little Gull,Hydrocoloeus minutus,,
ROGU,Ross's Gull,Rhodostethia rosea,ManitobaNunavut,
SAGU,Sabine's Gull,Xema sabini,,
GBTE,Gull-billed Tern,Gelochelidon nilotica,,
CATE,Caspian Tern,Hydroprogne caspia,,
ROYT,Royal Tern,Thalasseus maximus,,
CRTE,Crested Tern,Thalasseus bergii,,
ELTE,Elegant Tern,Thalasseus elegans,,
SATE,Sandwich Tern,Thalasseus sandvicensis,,
CAYT,Cayenne Tern,Thalasseus acuflavidus eurygnathus,,
FOTE,Forster's Tern,Sterna forsteri,,
COTE,Common Tern,Sterna hirundo,,Hard metal bands recommended. | Bagues en métal dur recommandés.
HYTE,Hybrid Tern,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
ARTE,Arctic Tern,Sterna paradisaea,,
ROST,Roseate Tern,Sterna dougallii,Y,Hard metal bands recommended. | Bagues en métal dur recommandés.
HCRT,Common Tern X Roseate Tern Hybrid,,,Sterna hirundo X S. dougallii. | Sterna hirundo X S. dougallii
ALTE,Aleutian Tern,Onychoprion aleuticus,,
BNTE,Black-naped Tern,Sterna sumatrana,,
LETE,Least Tern,Sternula antillarum,,
LITE,Little Tern,Sternula albifrons,,
ILTE,Interior Least Tern,Sternula antillarum athalassos,Y,
CLTE,California Least Tern,Sternula antillarum browni,Y,
SOTE,Sooty Tern,Onychoprion fuscatus,,
BRTE,Bridled Tern,Onychoprion anaethetus,,
GRAT,Gray-backed Tern,Onychoprion lunatus,,
BLTE,Black Tern,Chlidonias niger,,
WWTE,White-winged Tern,Chlidonias leucopterus,,
WHIT,Whiskered Tern,Chlidonias hybrida,,
BRNO,Brown Noddy,Anous stolidus,,
BLNO,Black Noddy,Anous minutus,,
BGNO,Blue-gray Noddy,Anous ceruleus,,
WHTE,White Tern,Gygis alba,,
BLSK,Black Skimmer,Rynchops niger,,
BFAL,Black-footed Albatross,Phoebastria nigripes,,
WAAL,Wandering Albatross,Diomedea exulans,,
HYAL,Hybrid Albatross,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
STAL,Short-tailed Albatross,Phoebastria albatrus,Y,
LAAL,Laysan Albatross,Phoebastria immutabilis,,
BBAL,Black-browed Albatross,Thalassarche melanophris,,
SHAL,Shy Albatross,Thalassarche cauta,,
WAVA,Waved Albatross,Phoebastria irrorata,,
YNAL,Yellow-nosed Albatross,Thalassarche chlororhynchos,,
NOFU,Northern Fulmar,Fulmarus glacialis,,
COSH,Cory's Shearwater,Calonectris diomedea,,
STRS,Streaked Shearwater,Calonectris leucomelas,,
GRSH,Great Shearwater,Ardenna gravis,,
MASH,Manx Shearwater,Puffinus puffinus,,
PFSH,Pink-footed Shearwater,Puffinus creatopus,British Columbia,
AUSH,Audubon's Shearwater,Puffinus lherminieri,,
LISH,Little Shearwater,Puffinus assimilis,,
TRSH,Tropical Shearwater,Puffinus bailloni,,
BVSH,Black-vented Shearwater,Puffinus opisthomelas,,
TOSH,Townsend's Shearwater,Puffinus auricularis,,
NESH,Newell's Shearwater,Puffinus newelli,Y,
SOSH,Sooty Shearwater,Ardenna grisea,,
FFSH,Flesh-footed Shearwater,Ardenna carneipes,,
SHOS,Short-tailed Shearwater,Ardenna tenuirostris,,
WTSH,Wedge-tailed Shearwater,Ardenna pacifica,,
BULS,Buller's Shearwater,Ardenna bulleri,,
CHSH,Christmas Shearwater,Puffinus nativitatis,,
BCPE,Black-capped Petrel,Pterodroma hasitata,,
COPE,Cook's Petrel,Pterodroma cookii,,
HAPE,Hawaiian Petrel,Pterodroma sandwichensis,Y,
TRPE,Trindade Petrel,Pterodroma arminjoniana,,
JFPE,Juan Fernandez Petrel,Pterodroma externa,,
PHPE,Phoenix Petrel,Pterodroma alba,,
MOPE,Mottled Petrel,Pterodroma inexpectata,,
BOPE,Bonin Petrel,Pterodroma hypoleuca,,
BWPE,Black-winged Petrel,Pterodroma nigripennis,,
MUPE,Murphy's Petrel,Pterodroma ultima,,
STPE,Stejneger's Petrel,Pterodroma longirostris,,
TAPE,Tahiti Petrel,Pseudobulweria rostrata,,
BUPE,Bulwer's Petrel,Bulweria bulwerii,,
CAPE,Cape Petrel,Daption capense,,
LTSP,Least Storm-Petrel,Hydrobates microsoma,,
FTSP,Fork-tailed Storm-Petrel,Hydrobates furcatus,,
LHSP,Leach's Storm-Petrel,Hydrobates leucorhous,,
BANP,Band-rumped Storm-Petrel,Hydrobates castro,,
WRSP,Wedge-rumped Storm-Petrel,Hydrobates tethys,,
BLSP,Black Storm-Petrel,Hydrobates melania,,
TRSP,Tristram's Storm-Petrel,Hydrobates tristrami,,
ASSP,Ashy Storm-Petrel,Hydrobates homochroa,,
WISP,Wilson's Storm-Petrel,Oceanites oceanicus,,
WHSP,White-throated Storm-Petrel,Nesofregetta fuliginosa,,
WFSP,White-faced Storm-Petrel,Pelagodroma marina,,
WTTR,White-tailed Tropicbird,Phaethon lepturus,,
RBTR,Red-billed Tropicbird,Phaethon aethereus,,
RTTR,Red-tailed Tropicbird,Phaethon rubricauda,,
MABO,Masked Booby,Sula dactylatra,,
BFBO,Blue-footed Booby,Sula nebouxii,,
NABO,Nazca Booby,Sula granti,,Band size unknown; may be same as Masked Booby. | La taille de la bague est inconnue; elle peut être identique à celle du Fou masqué.
BRBO,Brown Booby,Sula leucogaster,,
RFBO,Red-footed Booby,Sula sula,,
NOGA,Northern Gannet,Morus bassanus,,
ANHI,Anhinga,Anhinga anhinga,,
GRCO,Great Cormorant,Phalacrocorax carbo,,
DCCO,Double-crested Cormorant,Phalacrocorax auritus,,
GUCO,Guanay Cormorant,Leucocarbo bougainvillii,,
NECO,Neotropic Cormorant,Phalacrocorax brasilianus,,
BRAC,Brandt's Cormorant,Phalacrocorax penicillatus,,
PECO,Pelagic Cormorant,Phalacrocorax pelagicus,,
RFCO,Red-faced Cormorant,Phalacrocorax urile,,
AWPE,American White Pelican,Pelecanus erythrorhynchos,,
BRPE,Brown Pelican,Pelecanus occidentalis,,
MAFR,Magnificent Frigatebird,Fregata magnificens,,Require 7B or 7A short. | Nécessite 7B ou 7A courte.
GRFR,Great Frigatebird,Fregata minor,,Require 7B or 7A short. | Nécessite 7B ou 7A courte.
LEFR,Lesser Frigatebird,Fregata ariel,,Require 7A short. | Nécessite 7A courte.
COME,Common Merganser,Mergus merganser,,
RBME,Red-breasted Merganser,Mergus serrator,,
HOME,Hooded Merganser,Lophodytes cucullatus,,
MALL,Mallard,Anas platyrhynchos,,
HAWD,Hawaiian Duck,Anas wyvilliana,Y,
LADU,Laysan Duck,Anas laysanensis,Y,
MHDH,Mallard X Hawaiian Duck Hybrid,,,Anas platyrhynchos X A. wyvilliana | Anas platyrhynchos X A. wyvilliana
MBDX,Mallard X American Black Duck Intermediate,,,Anas platyrhynchos X A. rubripes | Anas platyrhynchos X A. rubripes
MBDH,Mallard X American Black Duck Hybrid,,,Anas platyrhynchos X A. rubripes | Anas platyrhynchos X A. rubripes
MALX,Mallard Dominant X American Black Duck Hybrid,,,Anas platyrhynchos X A. rubripes | Anas platyrhynchos X A. rubripes
ABDU,American Black Duck,Anas rubripes,,
MEDU,Mexican Duck,Anas diazi,,
PBDU,Pacific Black Duck,Anas superciliosa,,
ABDX,American Black Duck Dominant X Mallard Hybrid,,,Anas rubripes X A. platyrhynchos | Anas rubripes X A. platyrhynchos
MODU,Mottled Duck,Anas fulvigula,,
GADW,Gadwall,Mareca strepera,,
EUWI,Eurasian Wigeon,Mareca penelope,,
AMWI,American Wigeon,Mareca americana,,
FATE,Falcated Teal,Mareca falcata,,
EGWT,European Green-winged Teal,Anas crecca crecca,,
AGWT,Green-winged Teal,Anas crecca,,
BATE,Baikal Teal,Sibirionetta formosa,,
GARG,Garganey,Spatula querquedula,,
BWTE,Blue-winged Teal,Spatula discors,,
UNTE,Unidentified Teal,,,Explain in Remarks why the unidentified code was chosen. | Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
CITE,Cinnamon Teal,Spatula cyanoptera,,
NSHO,Northern Shoveler,Spatula clypeata,,
NOPI,Northern Pintail,Anas acuta,,
WHIP,White-cheeked Pintail,Anas bahamensis,,
OHDU,Other Hybrid Duck,,,"Bander must determine appropriate size for each bird. Report suspected parentage as a remark (e.g. Species1 x Species2). | Le bagueur doit déterminer la taille appropriée pour chaque oiseau. Signalez les filiations suspectes en guise de remarque (p. ex., Espèce1 x Espèce2)."
WODU,Wood Duck,Aix sponsa,,
MUDU,Muscovy Duck,Cairina moschata,,
REDH,Redhead,Aythya americana,,
CPOC,Common Pochard,Aythya ferina,,
CANV,Canvasback,Aythya valisineria,,
GRSC,Greater Scaup,Aythya marila,,
LESC,Lesser Scaup,Aythya affinis,,
TUDU,Tufted Duck,Aythya fuligula,,
RNDU,Ring-necked Duck,Aythya collaris,,
COGO,Common Goldeneye,Bucephala clangula,,
BAGO,Barrow's Goldeneye,Bucephala islandica,,
BUFF,Bufflehead,Bucephala albeola,,
LTDU,Long-tailed Duck,Clangula hyemalis,,
HARD,Harlequin Duck,Histrionicus histrionicus,,
STEI,Steller's Eider,Polysticta stelleri,Y,
SPEI,Spectacled Eider,Somateria fischeri,Y,
COEI,Common Eider,Somateria mollissima,,
KIEI,King Eider,Somateria spectabilis,,
BLSC,Black Scoter,Melanitta americana,,
WWSC,White-winged Scoter,Melanitta deglandi,,
SUSC,Surf Scoter,Melanitta perspicillata,,
RUDU,Ruddy Duck,Oxyura jamaicensis,,
MADU,Masked Duck,Nomonyx dominicus,,
LSGO,Lesser Snow Goose,Anser caerulescens caerulescens,,
BLGO,Blue Goose,Anser caerulescens,,
SBGI,Snow X Blue Goose Intergrade,,,
BGSG,Blue Greater Snow Goose,,,
GSGO,Greater Snow Goose,Anser caerulescens atlantica,,
ROGO,Ross's Goose,Anser rossii,,
SRGH,Snow X Ross's Goose Hybrid,,,
GWFG,Greater White-fronted Goose,Anser albifrons,,
TABG,Taiga Bean-Goose,Anser fabalis,,
PFGO,Pink-footed Goose,Anser brachyrhynchus,,
LWFG,Lesser White-fronted Goose,Anser erythropus,,
OHGO,Other Hybrid Goose,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
TWFG,Tule White-fronted Goose,Anser albifrons elgasi,,
CAGO,Canada Goose,Branta canadensis,,
ACGO,Aleutian Canada Goose,Branta hutchinsii leucopareia,,
CACG,Cackling Goose,Branta hutchinsii,,
LCGO,Large Canada Goose,Branta canadensis maxima,,
SCGO,Small Canada Goose,Branta canadensis parvipes,,
ATBR,Atlantic Brant,Branta bernicla hrota,,
BABI,Black X Atlantic Brant Intergrade,,,
BLBR,Black Brant,Branta bernicla nigricans,,
BRNG,Barnacle Goose,Branta leucopsis,,
HAGO,Hawaiian Goose,Branta sandvicensis,Y,
EMGO,Emperor Goose,Anser canagicus,,
BBWD,Black-bellied Whistling-Duck,Dendrocygna autumnalis,,
WIWD,West Indian Whistling-Duck,Dendrocygna arborea,,
FUWD,Fulvous Whistling-Duck,Dendrocygna bicolor,,
MUSW,Mute Swan,Cygnus olor,,
WHOS,Whooper Swan,Cygnus cygnus,,
WHSW,Whistling Swan,Cygnus columbianus columbianus,,
BESW,Bewick's Swan,Cygnus columbianus bewickii,,
TRUS,Trumpeter Swan,Cygnus buccinator,,
AMFL,American Flamingo,Phoenicopterus ruber,,
ROSP,Roseate Spoonbill,Platalea ajaja,,
WHIB,White Ibis,Eudocimus albus,,
SCIB,Scarlet Ibis,Eudocimus ruber,,
GLIB,Glossy Ibis,Plegadis falcinellus,,
WFIB,White-faced Ibis,Plegadis chihi,,
WOST,Wood Stork,Mycteria americana,Y,
AMBI,American Bittern,Botaurus lentiginosus,,
LEBI,Least Bittern,Ixobrychus exilis,ManitobaNew BrunswickNova ScotiaOntarioQuébec,
YEBI,Yellow Bittern,Ixobrychus sinensis,,
GWHE,Great White Heron,Ardea herodias occidentalis,,
GBHE,Great Blue Heron,Ardea herodias,,
GREG,Great Egret,Ardea alba,,
PRHE,Pacific Reef Heron,Egretta sacra,,
SNEG,Snowy Egret,Egretta thula,,
REEG,Reddish Egret,Egretta rufescens,,
TRHE,Tricolored Heron,Egretta tricolor,,
LBHE,Little Blue Heron,Egretta caerulea,,
CAEG,Cattle Egret,Bubulcus ibis,,
GRHE,Green Heron,Butorides virescens,,
BCNH,Black-crowned Night-Heron,Nycticorax nycticorax,,
YCNH,Yellow-crowned Night-Heron,Nyctanassa violacea,,
WHCR,Whooping Crane,Grus americana,Y,
SACR,Sandhill Crane,Antigone canadensis,,
MSCR,Mississippi Sandhill Crane,Antigone canadensis pulla,Y,
LIMP,Limpkin,Aramus guarauna,,
KIRA,King Rail,Rallus elegans,Ontario,
CLRA,Clapper Rail,Rallus longirostris,,
CRRA,California Ridgway's Rail,Rallus obsoletus obsoletus,Y,
LFRR,Light-footed Ridgway's Rail,Rallus obsoletus levipes,Y,
YRRA,Yuma Ridgway's Rail,Rallus obsoletus yumanensis,Y,
VIRA,Virginia Rail,Rallus limicola,,Band above the intertarsal joint only. | Bague uniquement au-dessus de l'articulation intertarsienne.
YBCR,Yellow-breasted Crake,Hapalocrex flaviventer,,
SORA,Sora,Porzana carolina,,Band above the intertarsal joint only (size 2). | Bague uniquement au-dessus de l'articulation intertarsienne (taille 2).
YERA,Yellow Rail,Coturnicops noveboracensis,,
BLRA,Black Rail,Laterallus jamaicensis,,
BBRA,Buff-banded Rail,Gallirallus philippensis,,
GURA,Guam Rail,Gallirallus owstoni,Y,
EBRA,Eastern Black Rail,Laterallus jamaicensis jamaicensis,Y,see: https://www.fws.gov/southeast/pdf/guidelines/banding-conditions-for-eastern-black-rail.pdf | voir: https://www.fws.gov/southeast/pdf/guidelines/banding-conditions-for-eastern-black-rail.pdf
CBRA,California Black Rail,Laterallus jamaicensis coturniculus,,
PUGA,Purple Gallinule,Porphyrio martinicus,,
PUSW,Purple Swamphen,Porphyrio porphyrio,,
COGA,Common Gallinule,Gallinula galeata,,
HAGA,Hawaiian Gallinule,Gallinula galeata sandvicensis,Y,
MCMO,Mariana Common Moorhen,Gallinula chloropus guami,Y,
HACO,Hawaiian Coot,Fulica alai,Y,
AMCO,American Coot,Fulica americana,,
CARC,Caribbean Coot,Fulica caribaea,,
REPH,Red Phalarope,Phalaropus fulicarius,,
RNPH,Red-necked Phalarope,Phalaropus lobatus,,
WIPH,Wilson's Phalarope,Phalaropus tricolor,,
AMAV,American Avocet,Recurvirostra americana,,Band above the intertarsal joint only. | Bague uniquement au-dessus de l'articulation intertarsienne.
BNST,Black-necked Stilt,Himantopus mexicanus,,Band above the intertarsal joint only. | Bague uniquement au-dessus de l'articulation intertarsienne.
HAST,Hawaiian Stilt,Himantopus mexicanus knudseni,Y,Band above the intertarsal joint only. | Bague uniquement au-dessus de l'articulation intertarsienne.
BWST,Black-winged Stilt,Himantopus himantopus,,
EUWO,Eurasian Woodcock,Scolopax rusticola,,
AMWO,American Woodcock,Scolopax minor,,
COSN,Common Snipe,Gallinago gallinago,,"This is the Eurasian species, not Wilson's Snipe. | Il s'agit de l'espèce eurasienne, et non de la Bécassine de Wilson."
WISN,Wilson's Snipe,Gallinago delicata,,
PTSN,Pin-tailed Snipe,Gallinago stenura,,
SWSN,Swinhoe's Snipe,Gallinago megala,,
SBDO,Short-billed Dowitcher,Limnodromus griseus,,
LBDO,Long-billed Dowitcher,Limnodromus scolopaceus,,
STSA,Stilt Sandpiper,Calidris himantopus,,
REKN,Red Knot,Calidris canutus,British ColumbiaYukon TerritoryNorthwest Territories,
RRKN,Rufa Red Knot,Calidris canutus rufa,Y,
PUSA,Purple Sandpiper,Calidris maritima,,
ROSA,Rock Sandpiper,Calidris ptilocnemis,,
SHAS,Sharp-tailed Sandpiper,Calidris acuminata,,
PESA,Pectoral Sandpiper,Calidris melanotos,,
WRSA,White-rumped Sandpiper,Calidris fuscicollis,,
BASA,Baird's Sandpiper,Calidris bairdii,,
LIST,Little Stint,Calidris minuta,,
LESA,Least Sandpiper,Calidris minutilla,,
RNST,Red-necked Stint,Calidris ruficollis,,
LTST,Long-toed Stint,Calidris subminuta,,
DUNL,Dunlin,Calidris alpina,,
CUSA,Curlew Sandpiper,Calidris ferruginea,,
SPOS,Spoon-billed Sandpiper,Calidris pygmea,,
SESA,Semipalmated Sandpiper,Calidris pusilla,,
WESA,Western Sandpiper,Calidris mauri,,
SAND,Sanderling,Calidris alba,,
MAGO,Marbled Godwit,Limosa fedoa,,
BARG,Bar-tailed Godwit,Limosa lapponica,,
HUGO,Hudsonian Godwit,Limosa haemastica,,
BLAG,Black-tailed Godwit,Limosa limosa,,
CGRE,Common Greenshank,Tringa nebularia,,
GRYE,Greater Yellowlegs,Tringa melanoleuca,,
LEYE,Lesser Yellowlegs,Tringa flavipes,,
SOSA,Solitary Sandpiper,Tringa solitaria,,
WOSA,Wood Sandpiper,Tringa glareola,,
MASA,Marsh Sandpiper,Tringa stagnatilis,,
WILL,Willet,Tringa semipalmata,,
WATA,Wandering Tattler,Tringa incana,,
GTTA,Gray-tailed Tattler,Tringa brevipes,,
RUFF,Ruff,Calidris pugnax,,
UPSA,Upland Sandpiper,Bartramia longicauda,,
BBSA,Buff-breasted Sandpiper,Calidris subruficollis,,
SPSA,Spotted Sandpiper,Actitis macularius,,
