true_alpha,common_name,scientific_name,t_and_e,comments
COSA,Common Sandpiper,Actitis hypoleucos,,
LBCU,Long-billed Curlew,Numenius americanus,,Use size 6 if banding on tibiotarsus | Utilisez taille 6 si bague est placée sur le tibiotarse.
WHIM,Whimbrel,Numenius phaeopus,,
BTCU,Bristle-thighed Curlew,Numenius tahitiensis,,
NOLA,Northern Lapwing,Vanellus vanellus,,
EUDO,Eurasian Dotterel,Charadrius morinellus,,
BBPL,Black-bellied Plover,Pluvialis squatarola,,
EUGP,European Golden-Plover,Pluvialis apricaria,,
AMGP,American Golden-Plover,Pluvialis dominica,,AOU split from 2729-LEGP in 1993. | AOU l’a séparé de 2729-LEGP en 1993.
PAGP,Pacific Golden-Plover,Pluvialis fulva,,AOU split from 2729-LEGP in 1993. | AOU l’a séparé de 2729-LEGP en 1993.
LEGP,Lesser Golden-Plover,,,"Includes Pluvialis dominica and P. fulva, prior to split in 1993. | Comprend Pluvialis dominica et P. fulva, avant leur séparation en 1993."
KILL,Killdeer,Charadrius vociferus,,
SEPL,Semipalmated Plover,Charadrius semipalmatus,,
CRPL,Common Ringed Plover,Charadrius hiaticula,,
PIPL,Piping Plover,Charadrius melodus,Y,
SNPL,Snowy Plover,Charadrius nivosus,,
WSPL,Western Snowy Plover,Charadrius nivosus nivosus,Y,"Endangered western populations (coastal CA, OR, WA). | Populations à l'ouest menacées (CA, OR, WA)."
LRSP,Lesser Sand-Plover,Charadrius mongolus,,
WIPL,Wilson's Plover,Charadrius wilsonia,,
MOPL,Mountain Plover,Charadrius montanus,AlbertaSaskatchewan,
SURF,Surfbird,Calidris virgata,,
RUTU,Ruddy Turnstone,Arenaria interpres,,
BLTU,Black Turnstone,Arenaria melanocephala,,
AMOY,American Oystercatcher,Haematopus palliatus,,
BLOY,Black Oystercatcher,Haematopus bachmani,,
NOJA,Northern Jacana,Jacana spinosa,,
BTPI,Band-tailed Pigeon,Patagioenas fasciata,,
PLPI,Plain Pigeon,Patagioenas inornata,Y,
PRPP,Puerto Rican Plain Pigeon,Patagioenas inornata wetmorei,Y,Endangered subspecies in Puerto Rico. | Sous-espèce menacée à Porto Rico.
RBPI,Red-billed Pigeon,Patagioenas flavirostris,,
WCPI,White-crowned Pigeon,Patagioenas leucocephala,,Require 4 or 4A short. | Nécessite 4 ou 4A courte.
SNPI,Scaly-naped Pigeon,Patagioenas squamosa,,
SPDO,Spotted Dove,Streptopelia chinensis,,Require 4 short. | Nécessite 4 courte.
AFCD,African Collared-Dove,Streptopelia roseogrisea,,
ZEBD,Zebra Dove,Geopelia striata,,
WTGD,White-throated Ground-Dove,Alopecoenas xanthonurus,,
MAFD,Mariana Fruit Dove,Ptilinopus roseicapilla,,
PHTD,Philippine Turtle-Dove,Streptopelia bitorquata,,
ECDO,Eurasian Collared-Dove,Streptopelia decaocto,,Require 4 or 4A short. | Nécessite 4 ou 4A courte.
MODO,Mourning Dove,Zenaida macroura,,
EADO,Eared Dove,Zenaida auriculata,,
ZEND,Zenaida Dove,Zenaida aurita,,
WTDO,White-tipped Dove,Leptotila verreauxi,,
CADO,Caribbean Dove,Leptotila jamaicensis,,
WWDO,White-winged Dove,Zenaida asiatica,,
COGD,Common Ground-Dove,Columbina passerina,,
RUGD,Ruddy Ground-Dove,Columbina talpacoti,,
INDO,Inca Dove,Columbina inca,,
KWQD,Key West Quail-Dove,Geotrygon chrysia,,
RUQD,Ruddy Quail-Dove,Geotrygon montana,,
BRQD,Bridled Quail-Dove,Geotrygon mystacea,,
CALC,California Condor,Gymnogyps californianus,Y,"Cannot band with metal bands--request “air” bands for reporting wing-tagged birds. | Interdit de baguer avec des bagues métalliques - demander des bagues ""numéros seulement"" pour signaler les oiseaux avec des étiquettes alaires."
TUVU,Turkey Vulture,Cathartes aura,,"Cannot band with metal bands--request “air” bands for reporting wing-tagged birds. | Interdit de baguer avec des bagues métalliques - demander des bagues ""numéros seulement"" pour signaler les oiseaux avec des étiquettes alaires."
BLVU,Black Vulture,Coragyps atratus,,"Cannot band with metal bands--request “air” bands for reporting wing-tagged birds. | Interdit de baguer avec des bagues métalliques - demander des bagues ""numéros seulement"" pour signaler les oiseaux avec des étiquettes alaires."
STKI,Swallow-tailed Kite,Elanoides forficatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
HBKI,Hook-billed Kite,Chondrohierax uncinatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
WTKI,White-tailed Kite,Elanus leucurus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
MIKI,Mississippi Kite,Ictinia mississippiensis,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SNKI,Snail Kite,Rostrhamus sociabilis,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
NOHA,Northern Harrier,Circus hudsonius,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SSHA,Sharp-shinned Hawk,Accipiter striatus,,
PSSH,Puerto Rican Sharp-shinned Hawk,Accipiter striatus venator,Y,
COHA,Cooper's Hawk,Accipiter cooperii,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
NOGO,Northern Goshawk,Accipiter gentilis,British Columbia,Lock-on bands recommended. | Bagues enclenchantes recommandées.
HRSH,Harris's Hawk,Parabuteo unicinctus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
RTHA,Red-tailed Hawk,Buteo jamaicensis,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
HRLH,Harlan's Hawk,Buteo jamaicensis harlani,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
RSHA,Red-shouldered Hawk,Buteo lineatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
ZTHA,Zone-tailed Hawk,Buteo albonotatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
WTHA,White-tailed Hawk,Geranoaetus albicaudatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SWHA,Swainson's Hawk,Buteo swainsoni,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
BWHA,Broad-winged Hawk,Buteo platypterus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
ROHA,Roadside Hawk,Rupornis magnirostris,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
PBWH,Puerto Rican Broad-winged Hawk,Buteo platypterus brunnescens,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
STHA,Short-tailed Hawk,Buteo brachyurus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
HWHA,Hawaiian Hawk,Buteo solitarius,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
CBHA,Common Black Hawk,Buteogallus anthracinus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
GRHA,Gray Hawk,Buteo plagiatus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
RLHA,Rough-legged Hawk,Buteo lagopus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
FEHA,Ferruginous Hawk,Buteo regalis,AlbertaManitobaSaskatchewan,Lock-on bands recommended. | Bagues enclenchantes recommandées.
GOEA,Golden Eagle,Aquila chrysaetos,,Rivet bands only. | Bagues à rivet seulement.
BAEA,Bald Eagle,Haliaeetus leucocephalus,,Rivet bands only. | Bagues à rivet seulement.
GYRF,Gyrfalcon,Falco rusticolus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
PRFA,Prairie Falcon,Falco mexicanus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
PEFA,Peregrine Falcon,Falco peregrinus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
MERL,Merlin,Falco columbarius,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
APFA,Aplomado Falcon,Falco femoralis,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
EUKE,Eurasian Kestrel,Falco tinnunculus,,
AMKE,American Kestrel,Falco sparverius,,
CRCA,Crested Caracara,Caracara cheriway,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
ACCA,Audubon's Crested Caracara,Polyborus plancus audubonii,Y,Endangered population in Florida. Lock-on bands recommended. | Population menacée en Floride. Bagues enclenchantes recommandées.
OSPR,Osprey,Pandion haliaetus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
BNOW,Barn Owl,Tyto alba,OntarioQuébec,Lock-on bands recommended. | Bagues enclenchantes recommandées.
AFOW,Ashy-faced Owl,Tyto glaucops,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
LEOW,Long-eared Owl,Asio otus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SEOW,Short-eared Owl,Asio flammeus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
BDOW,Barred Owl,Strix varia,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SBOH,Spotted X Barred Owl Hybrid,,,Lock-on bands recommended. Strix occidentalis X S. varia. | Bagues enclenchantes recommandées. Strix occidentalis X S. varia.
SPOW,Spotted Owl,Strix occidentalis,British Columbia,Lock-on bands recommended. | Bagues enclenchantes recommandées.
CSOW,California Spotted Owl,Strix occidentalis occidentalis,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
NSOW,Northern Spotted Owl,Strix occidentalis caurina,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
MSOW,Mexican Spotted Owl,Strix occidentalis lucida,Y,Lock-on bands recommended. | Bagues enclenchantes recommandées.
GGOW,Great Gray Owl,Strix nebulosa,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
BOOW,Boreal Owl,Aegolius funereus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
NSWO,Northern Saw-whet Owl,Aegolius acadicus,British Columbia,Use 4 (or 4A if needed) short. | Utilisez 4 courte (ou 4A si nécessaire).
EASO,Eastern Screech-Owl,Megascops asio,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
WHSO,Whiskered Screech-Owl,Megascops trichopsis,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
WESO,Western Screech-Owl,Megascops kennicottii,British Columbia,Lock-on bands recommended. | Bagues enclenchantes recommandées.
PRSO,Puerto Rican Screech-Owl,Megascops nudipes,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
FLOW,Flammulated Owl,Psiloscops flammeolus,,
GHOW,Great Horned Owl,Bubo virginianus,,Lock-on bands recommended. | Bagues enclenchantes recommandées.
SNOW,Snowy Owl,Bubo scandiacus,,Rivet or Lock-on bands recommended. | Bagues à rivet ou enclenchantes recommandées.
NHOW,Northern Hawk Owl,Surnia ulula,,Require 7A or 7B short. | Nécessite 7A ou 7B courte.
BUOW,Burrowing Owl,Athene cunicularia,AlbertaBritish ColumbiaManitobaSaskatchewan,Lock-on bands recommended. | Bagues enclenchantes recommandées.
NOPO,Northern Pygmy-Owl,Glaucidium gnoma,,
FEPO,Ferruginous Pygmy-Owl,Glaucidium brasilianum,Y,
ELOW,Elf Owl,Micrathene whitneyi,,
BHPA,Black-headed Parakeet,Aratinga nenday,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
HPKT,Hispaniolan Parakeet,Psittacara chloropterus,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
OFPA,Orange-fronted Parakeet,Eupsittula canicularis,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
BTPA,Brown-throated Parakeet,Eupsittula pertinax,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
BCLO,Blue-crowned Lorikeet,Vini australis,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
TBPA,Thick-billed Parrot,Rhynchopsitta pachyrhyncha,Y,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
MOPA,Monk Parakeet,Myiopsitta monachus,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
CHCO,Cherry-head Conure,Psittacara erythrogenys,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
RCPA,Red-crowned Parrot,Amazona viridigenalis,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
HPRT,Hispaniolan Parrot,Amazona ventralis,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
PRPA,Puerto Rican Parrot,Amazona vittata,Y,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
OWAM,Orange-winged Amazon,Amazona amazonica,,"No butt-end bands, special parrot bands only. | Pas de bagues à joint abouté, seulement des bagues spéciales pour perroquets."
SBAN,Smooth-billed Ani,Crotophaga ani,,
GBAN,Groove-billed Ani,Crotophaga sulcirostris,,
GRRO,Greater Roadrunner,Geococcyx californianus,,
PRLC,Puerto Rican Lizard-Cuckoo,Coccyzus vieilloti,,
MACU,Mangrove Cuckoo,Coccyzus minor,,
YBCU,Yellow-billed Cuckoo,Coccyzus americanus,,
WYBC,Western Yellow-billed Cuckoo,Coccyzus americanus,Y,"Endangered western US populations (AZ, CA, CO, ID, MT, NV, NM, OR, TX, UT, WA, WY). | Les populations de l'ouest des États-Unis sont menacées (AZ, CA, CO, ID, MT, NV, NM, OR, TX, UT, WA, WY)."
BBCU,Black-billed Cuckoo,Coccyzus erythropthalmus,,
ELTR,Elegant Trogon,Trogon elegans,,
EAQU,Eared Quetzal,Euptilotis neoxenus,,
BEKI,Belted Kingfisher,Megaceryle alcyon,,
RIKI,Ringed Kingfisher,Megaceryle torquata,,
GKIN,Green Kingfisher,Chloroceryle americana,,Size 2 needs to be filed to a shorter height; 1D may be best fit. | La taille 2 doit être limer à une hauteur plus courte; la taille 1D peut être la plus appropriée.
PRTO,Puerto Rican Tody,Todus mexicanus,,
IBWO,Ivory-billed Woodpecker,Campephilus principalis,Y,
HAWO,Hairy Woodpecker,Dryobates villosus,,
DOWO,Downy Woodpecker,Dryobates pubescens,,
RCWO,Red-cockaded Woodpecker,Dryobates borealis,Y,
LBWO,Ladder-backed Woodpecker,Dryobates scalaris,,
NUWO,Nuttall's Woodpecker,Dryobates nuttallii,,
ARWO,Arizona Woodpecker,Dryobates arizonae,,
WHWO,White-headed Woodpecker,Picoides albolarvatus,British Columbia,
BBWO,Black-backed Woodpecker,Picoides arcticus,,
ATTW,American Three-toed Woodpecker,Picoides dorsalis,,
YBSA,Yellow-bellied Sapsucker,Sphyrapicus varius,,
RNSA,Red-naped Sapsucker,Sphyrapicus nuchalis,,
HYSA,Hybrid Sapsucker,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,,
WISA,Williamson's Sapsucker,Sphyrapicus thyroideus,British Columbia,
PIWO,Pileated Woodpecker,Dryocopus pileatus,,
RHWO,Red-headed Woodpecker,Melanerpes erythrocephalus,ManitobaOntarioQuébecSaskatchewan,
ACWO,Acorn Woodpecker,Melanerpes formicivorus,,
PRWO,Puerto Rican Woodpecker,Melanerpes portoricensis,,
LEWO,Lewis's Woodpecker,Melanerpes lewis,Y,
RBWO,Red-bellied Woodpecker,Melanerpes carolinus,,
WIWO,West Indian Woodpecker,Melanerpes superciliaris,,
GFWO,Golden-fronted Woodpecker,Melanerpes aurifrons,,
GIWO,Gila Woodpecker,Melanerpes uropygialis,,
YSFL,Yellow-shafted Flicker,Colaptes auratus auratus,,
FLIN,Flicker Intergrade,Colaptes auratus,,To be used for Northern Flickers that appear to be intergrades between two subspecies. | À utiliser pour les pics flamboyants qui semblent être entre les deux sous-espèces.
RSFL,Red-shafted Flicker,Colaptes auratus cafer,,
GIFL,Gilded Flicker,Colaptes chrysoides,,
CWWI,Chuck-will's-widow,Antrostomus carolinensis,,
BCNI,Buff-collared Nightjar,Antrostomus ridgwayi,,
EWPW,Eastern Whip-poor-will,Antrostomus vociferus,Y,
PRNI,Puerto Rican Nightjar,Antrostomus noctitherus,Y,
MWPW,Mexican Whip-poor-will,Antrostomus arizonae,,
COPO,Common Poorwill,Phalaenoptilus nuttallii,,
COPA,Common Pauraque,Nyctidromus albicollis,,
CONI,Common Nighthawk,Chordeiles minor,AlbertaBritish ColumbiaManitobaNew BrunswickNewfoundland and LabradorNova ScotiaOntarioPrince Edward IslandQuébecSaskatchewanYukon TerritoryNorthwest Territories,
ANNI,Antillean Nighthawk,Chordeiles gundlachii,,
LENI,Lesser Nighthawk,Chordeiles acutipennis,,
BLSW,Black Swift,Cypseloides niger,Y,
CHSW,Chimney Swift,Chaetura pelagica,ManitobaNew BrunswickNova ScotiaOntarioQuébecSaskatchewan,
STSW,Short-tailed Swift,Chaetura brachyura,,
VASW,Vaux's Swift,Chaetura vauxi,,
WTSW,White-throated Swift,Aeronautes saxatalis,,
MAHU,Magnificent Hummingbird,Eugenes fulgens,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
PCST,Plain-capped Starthroat,Heliomaster constantii,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BLUH,Blue-throated Hummingbird,Lampornis clemenciae,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
GVIO,Green Violetear,Colibri thalassinus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
RTHU,Ruby-throated Hummingbird,Archilochus colubris,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BCHU,Black-chinned Hummingbird,Archilochus alexandri,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
COHU,Costa's Hummingbird,Calypte costae,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
ANHU,Anna's Hummingbird,Calypte anna,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BTLH,Broad-tailed Hummingbird,Selasphorus platycercus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
RUHU,Rufous Hummingbird,Selasphorus rufus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
