true_alpha,common_name,scientific_name,t_and_e,comments
ALHU,Allen's Hummingbird,Selasphorus sasin,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BUHU,Bumblebee Hummingbird,Atthis heloisa,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
CAHU,Calliope Hummingbird,Selasphorus calliope,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
JAMA,Jamaican Mango,Anthracothorax mango,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
GRMA,Green Mango,Anthracothorax viridis,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
GTCA,Green-throated Carib,Eulampis holosericeus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
ACHU,Antillean Crested Hummingbird,Orthorhyncus cristatus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
GREM,Green-breasted Mango,Anthracothorax prevostii,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
LUHU,Lucifer Hummingbird,Calothorax lucifer,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BAWO,Bahama Woodstar,Nesophlox evelynae,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
RUFH,Rufous-tailed Hummingbird,Amazilia tzacatl,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BEHU,Berylline Hummingbird,Amazilia beryllina,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BUFH,Buff-bellied Hummingbird,Amazilia yucatanensis,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
VCHU,Violet-crowned Hummingbird,Amazilia violiceps,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
WEHU,White-eared Hummingbird,Hylocharis leucotis,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
PREM,Puerto Rican Emerald,Chlorostilbon maugaeus,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
HYHU,Hybrid Hummingbird,,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. Explain in remarks what the parent species were. | La taille appropriée de la bague est déterminée en fonction de l'espèce, du sexe et de considérations géographiques. Expliquer dans les remarques quelles étaient les espèces parentes."
UNHU,Unidentified Hummingbird,,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
BBLH,Broad-billed Hummingbird,Cynanthus latirostris,,"Appropriate diameter to be determined based on species, gender, and geographic considerations. | Le diamètre approprié de la bague est déterminé en fonction de l'espèce, du sexe et de considérations géographiques."
RTBE,Rose-throated Becard,Pachyramphus aglaiae,,
FTFL,Fork-tailed Flycatcher,Tyrannus savana,,
STFL,Scissor-tailed Flycatcher,Tyrannus forficatus,,
EAKI,Eastern Kingbird,Tyrannus tyrannus,,
GRAK,Gray Kingbird,Tyrannus dominicensis,,
TBKI,Thick-billed Kingbird,Tyrannus crassirostris,,
LOKI,Loggerhead Kingbird,Tyrannus caudifasciatus,,
TRKI,Tropical Kingbird,Tyrannus melancholicus,,
COKI,Couch's Kingbird,Tyrannus couchii,,
WEKI,Western Kingbird,Tyrannus verticalis,,
CAKI,Cassin's Kingbird,Tyrannus vociferans,,
GKIS,Great Kiskadee,Pitangus sulphuratus,,
SBFL,Sulphur-bellied Flycatcher,Myiodynastes luteiventris,,
GCFL,Great Crested Flycatcher,Myiarchus crinitus,,
BCFL,Brown-crested Flycatcher,Myiarchus tyrannulus,,
NUFL,Nutting's Flycatcher,Myiarchus nuttingi,,
ATFL,Ash-throated Flycatcher,Myiarchus cinerascens,,
DCFL,Dusky-capped Flycatcher,Myiarchus tuberculifer,,
LSFL,La Sagra's Flycatcher,Myiarchus sagrae,,
PRFL,Puerto Rican Flycatcher,Myiarchus antillarum,,
STOF,Stolid Flycatcher,Myiarchus stolidus,,
LESF,Lesser Antillean Flycatcher,Myiarchus oberi,,
EAPH,Eastern Phoebe,Sayornis phoebe,,
SAPH,Say's Phoebe,Sayornis saya,,
BLPH,Black Phoebe,Sayornis nigricans,,
OSFL,Olive-sided Flycatcher,Contopus cooperi,AlbertaBritish ColumbiaManitobaNew BrunswickNewfoundland and LabradorNova ScotiaOntarioPrince Edward IslandQuébecSaskatchewanYukon TerritoryNorthwest Territories,
GRPE,Greater Pewee,Contopus pertinax,,
EAWP,Eastern Wood-Pewee,Contopus virens,,
WEWP,Western Wood-Pewee,Contopus sordidulus,,
CUPE,Cuban Pewee,Contopus caribaeus,,
LAPE,Lesser Antillean Pewee,Contopus latirostris,,
JAPE,Jamaican Pewee,Contopus pallidus,,
HIPE,Hispaniolan Pewee,Contopus hispaniolensis,,
YBFL,Yellow-bellied Flycatcher,Empidonax flaviventris,,
COFL,Cordilleran Flycatcher,Empidonax occidentalis,,AOU split from 4649-WEFL in 1989. | AOU l’a séparé de 4649-WEFL en 1989.
PSFL,Pacific-slope Flycatcher,Empidonax difficilis,,AOU split from 4649-WEFL in 1989. | AOU l’a séparé de 4649-WEFL en 1989.
WEFL,Western Flycatcher,,,
ACFL,Acadian Flycatcher,Empidonax virescens,Ontario,
WIFL,Willow Flycatcher,Empidonax traillii,,AOU split from 4669-TRFL in 1973. | AOU l’a séparé de 4669-TRFL en 1973.
ALFL,Alder Flycatcher,Empidonax alnorum,,AOU split from 4669-TRFL in 1973. | AOU l’a séparé de 4669-TRFL en 1973.
SWFL,Southwestern Willow Flycatcher,Empidonax traillii extimus,Y,
TRFL,Traill's Flycatcher,,,"Empidonax alnorum and E. traillii, prior to split in 1973. | Empidonax alnorum et E. traillii, avant la séparation en 1973."
LEFL,Least Flycatcher,Empidonax minimus,,
UNEM,Unidentified Empidonax,,,Explain in Remarks why the unidentified code was chosen | Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
HAFL,Hammond's Flycatcher,Empidonax hammondii,,
DUFL,Dusky Flycatcher,Empidonax oberholseri,,
GRFL,Gray Flycatcher,Empidonax wrightii,,
BBFL,Buff-breasted Flycatcher,Empidonax fulvifrons,,
VEFL,Vermilion Flycatcher,Pyrocephalus rubinus,,
GREL,Greenish Elaenia,Myiopagis viridicata,,
NBTY,Northern Beardless-Tyrannulet,Camptostoma imberbe,,
CAEL,Caribbean Elaenia,Elaenia martinica,,
EUSK,Eurasian Skylark,Alauda arvensis,,
HOLA,Horned Lark,Eremophila alpestris,Y,strigata subspecies endangered in BC. | La sous-espèce strigata est menacée en Colombie-Britannique.
SHLA,Streaked Horned Lark,Eremophila alpestris strigata,Y,"E. a. strigata only in OR, WA. BC | E. a. strigata uniquement en Oregon, Washington, Colombie-Britannique."
BBMA,Black-billed Magpie,Pica hudsonia,,
YBMA,Yellow-billed Magpie,Pica nuttalli,,
BLJA,Blue Jay,Cyanocitta cristata,,
STJA,Steller's Jay,Cyanocitta stelleri,,
FLSJ,Florida Scrub-Jay,Aphelocoma coerulescens,Y,
WESJ,Western Scrub-Jay,Aphelocoma californica,,
ISSJ,Island Scrub-Jay,Aphelocoma insularis,,
WOSJ,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,,
CASJ,California Scrub-Jay,Aphelocoma californica,,
MEJA,Mexican Jay,Aphelocoma wollweberi,,
GREJ,Green Jay,Cyanocorax yncas,,
BRJA,Brown Jay,Psilorhinus morio,,
CAJA,Canada Jay,Perisoreus canadensis,,
CORA,Common Raven,Corvus corax,,
CHRA,Chihuahuan Raven,Corvus cryptoleucus,,
WNCR,White-necked Crow,Corvus leucognaphalus,Y,
AMCR,American Crow,Corvus brachyrhynchos,,
NOCR,Northwestern Crow,Corvus caurinus,,
TACR,Tamaulipas Crow,Corvus imparatus,,
HCRO,Hawaiian Crow,Corvus hawaiiensis,Y,
FICR,Fish Crow,Corvus ossifragus,,
CLNU,Clark's Nutcracker,Nucifraga columbiana,,
PIJA,Pinyon Jay,Gymnorhinus cyanocephalus,,
EUST,European Starling,Sturnus vulgaris,,
CRMY,Crested Myna,Acridotheres cristatellus,,
COMY,Common Myna,Acridotheres tristis,,
JAMY,Javan Myna,Acridotheres javanicus,,
HIMY,Hill Myna,Gracula religiosa,,
JUMY,Jungle Myna,Acridotheres fuscus,,
BOBO,Bobolink,Dolichonyx oryzivorus,Y,
BHCO,Brown-headed Cowbird,Molothrus ater,,
BROC,Bronzed Cowbird,Molothrus aeneus,,
SHCO,Shiny Cowbird,Molothrus bonariensis,,
YHBL,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,,
RWBL,Red-winged Blackbird,Agelaius phoeniceus,,
TRBL,Tricolored Blackbird,Agelaius tricolor,,
TSBL,Tawny-shouldered Blackbird,Agelaius humeralis,,
YSBL,Yellow-shouldered Blackbird,Agelaius xanthomus,Y,
EAME,Eastern Meadowlark,Sturnella magna,Y,
WEME,Western Meadowlark,Sturnella neglecta,,
AUOR,Audubon's Oriole,Icterus graduacauda,,
ALOR,Altamira Oriole,Icterus gularis,,
SPOO,Spot-breasted Oriole,Icterus pectoralis,,
SCOR,Scott's Oriole,Icterus parisorum,,
BVOR,Black-vented Oriole,Icterus wagleri,,
BCOR,Black-cowled Oriole,Icterus prosthemelas,,
CUOR,Cuban Oriole,Icterus melanopsis,,
BAHO,Bahama Oriole,Icterus northropi,,
PROR,Puerto Rican Oriole,Icterus portoricensis,,
HIOR,Hispaniolan Oriole,Icterus dominicensis,,
HOOR,Hooded Oriole,Icterus cucullatus,,
STRO,Streak-backed Oriole,Icterus pustulatus,,
OROR,Orchard Oriole,Icterus spurius,,
BAOR,Baltimore Oriole,Icterus galbula,,
BBOH,Baltimore X Bullock's Oriole Hybrid,,,
BUOR,Bullock's Oriole,Icterus bullockii,,
RUBL,Rusty Blackbird,Euphagus carolinus,,
BRBL,Brewer's Blackbird,Euphagus cyanocephalus,,
COGR,Common Grackle,Quiscalus quiscula,,
GTGR,Great-tailed Grackle,Quiscalus mexicanus,,
BTGR,Boat-tailed Grackle,Quiscalus major,,
GAGR,Greater Antillean Grackle,Quiscalus niger,,
EVGR,Evening Grosbeak,Coccothraustes vespertinus,,
BRAM,Brambling,Fringilla montifringilla,,
HAWF,Hawfinch,Coccothraustes coccothraustes,,
COCH,Common Chaffinch,Fringilla coelebs,,
PIGR,Pine Grosbeak,Pinicola enucleator,,
EUBU,Eurasian Bullfinch,Pyrrhula pyrrhula,,
CORO,Common Rosefinch,Carpodacus erythrinus,,
PUFI,Purple Finch,Haemorhous purpureus,,
CAFI,Cassin's Finch,Haemorhous cassinii,,
HOFI,House Finch,Haemorhous mexicanus,,
RECR,Red Crossbill,Loxia curvirostra,Newfoundland and Labrador,
CACR,Cassia Crossbill,Loxia sinesciuris,,
WWCR,White-winged Crossbill,Loxia leucoptera,,
GCRF,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,,
BLRF,Black Rosy-Finch,Leucosticte atrata,,
BCRF,Brown-capped Rosy-Finch,Leucosticte australis,,
EUGO,European Goldfinch,Carduelis carduelis,,
ORGR,Oriental Greenfinch,Chloris sinica,,
HORE,Hoary Redpoll,Acanthis hornemanni,,
UNRE,Unidentified Common/Hoary Redpoll,,,Unspecified Acanthis flammea or A. hornemanni. Explain in Remarks why the unspecified code was chosen. | Acanthis flammea ou A. hornemanni non spécifié. Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
CORE,Common Redpoll,Acanthis flammea,,
AMGO,American Goldfinch,Spinus tristis,,
LEGO,Lesser Goldfinch,Spinus psaltria,,
LAGO,Lawrence's Goldfinch,Spinus lawrencei,,
RESI,Red Siskin,Spinus cucullatus,,
PISI,Pine Siskin,Spinus pinus,,
COCA,Common Canary,Serinus canaria,,
YFCA,Yellow-fronted Canary,Crithagra mozambica,,
SNBU,Snow Bunting,Plectrophenax nivalis,,
MKBU,McKay's Bunting,Plectrophenax hyperboreus,,
RUBU,Rustic Bunting,Emberiza rustica,,
LIBU,Little Bunting,Emberiza pusilla,,
GRBU,Gray Bunting,Emberiza variabilis,,
PALB,Pallas's Bunting,Emberiza pallasi,,
REBU,Reed Bunting,Emberiza schoeniclus,,
LALO,Lapland Longspur,Calcarius lapponicus,,
SMLO,Smith's Longspur,Calcarius pictus,,
CCLO,Chestnut-collared Longspur,Calcarius ornatus,Y,
MCLO,McCown's Longspur,Rhynchophanes mccownii,Y,
VESP,Vesper Sparrow,Pooecetes gramineus,British Columbia,
IPSP,Ipswich Sparrow,Passerculus sandwichensis princeps,,
SAVS,Savannah Sparrow,Passerculus sandwichensis,,
BSSP,Belding's Savannah Sparrow,Passerculus sandwichensis beldingi,,
LBSP,Large-billed Sparrow,Passerculus sandwichensis rostratus,,
BAIS,Baird's Sparrow,Centronyx bairdii,,
GRSP,Grasshopper Sparrow,Ammodramus savannarum,,Includes all subspecies except A. s. floridanus. | Comprend toutes les sous-espèces autres que A. s. floridanus.
FGSP,Florida Grasshopper Sparrow,Ammodramus savannarum floridanus,Y,
HESP,Henslow's Sparrow,Ammodramus henslowii,Ontario,
LCSP,LeConte's Sparrow,Ammodramus leconteii,,
SALS,Saltmarsh Sparrow,Ammodramus caudacuta,,
NESP,Nelson's Sparrow,Ammospiza nelsoni,,
STSP,Unidentified Sharp-tailed Sparrow,,,Unspecified Ammodramus caudacutus or A. nelsoni. Explain in Remarks why the unspecified code was chosen. | Ammodramus caudacutus ou A. nelsoni non spécifié. Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
SESP,Seaside Sparrow,Ammodramus maritima,,
DSSP,Dusky Seaside Sparrow,Ammodramus maritima nigrescens,,
CSSS,Cape Sable Seaside Sparrow,Ammodramus maritimus mirabilis,Y,
LASP,Lark Sparrow,Chondestes grammacus,,
HASP,Harris's Sparrow,Zonotrichia querula,,
WCSP,White-crowned Sparrow,Zonotrichia leucophrys,,
EWCS,Eastern White-crowned Sparrow,Zonotrichia leucophrys leucophrys,,
MWCS,Mountain White-crowned Sparrow,Zonotrichia leucophrys oriantha,,
PSWS,Puget Sound White-crowned Sparrow,Zonotrichia leucophrys pugetensis,,
GWCS,Gambel's White-crowned Sparrow,Zonotrichia leucophrys gambelii,,
NWCS,Nuttall's White-crowned Sparrow,Zonotrichia leucophrys nuttalli,,
GCSP,Golden-crowned Sparrow,Zonotrichia atricapilla,,
WTSP,White-throated Sparrow,Zonotrichia albicollis,,
RUFS,Rufous-collared Sparrow,Zonotrichia capensis,,
ZSHY,Zonotrichia Sparrow Hybrid,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
ATSP,American Tree Sparrow,Spizelloides arborea,,
CHSP,Chipping Sparrow,Spizella passerina,,
CCSP,Clay-colored Sparrow,Spizella pallida,,
BRSP,Brewer's Sparrow,Spizella breweri,,
FISP,Field Sparrow,Spizella pusilla,,
WOSP,Worthen's Sparrow,Spizella wortheni,,
BCSP,Black-chinned Sparrow,Spizella atrogularis,,
WWJU,White-winged Junco,Junco hyemalis aikeni,,
SCJU,Slate-colored Junco,Junco hyemalis hyemalis,,
ORJU,Oregon Junco,Junco hyemalis oreganus,,
UDEJ,Unidentified Dark-eyed Junco,Junco hyemalis,,To be used for Dark-eyed Juncos whose subspecies cannot be determined. | À utiliser pour les Juncos ardoisés dont la sous-espèce ne peut être déterminée.
GHJU,Gray-headed Junco,Junco hyemalis caniceps,,
YEJU,Yellow-eyed Junco,Junco phaeonotus,,
BTSP,Black-throated Sparrow,Amphispiza bilineata,,
USSP,Unspecified Sage Sparrow,,,Unspecified Artemisiospiza belli or A. nevadensis (not A. b. clementeae). Explain in Remarks why the unspecified code was chosen. | Artemisiospiza belli ou A. nevadensis (pas A. b. clementeae) non spécifié. Expliquez dans les Remarques pourquoi le code non identifié a été choisi.
SCBS,San Clemente Bell's Sparrow,Artemisiospiza belli belli,Y,
FSSP,Five-striped Sparrow,Amphispiza quinquestriata,,
SBSP,Sagebrush Sparrow,Artemisiospiza nevadensis,,AOU split from 5740 Sage Sparrow in 2014. | AOU l’a séparé de 5740 en 2014.
BESP,Bell's Sparrow,Artemisiospiza belli,,AOU split from 5740 Sage Sparrow in 2014. | AOU l’a séparé de 5740 en 2014.
BACS,Bachman's Sparrow,Peucaea aestivalis,,
BOSP,Botteri's Sparrow,Peucaea botterii,,
CASP,Cassin's Sparrow,Peucaea cassinii,,
RWSP,Rufous-winged Sparrow,Peucaea carpalis,,
RCSP,Rufous-crowned Sparrow,Aimophila ruficeps,,
SOSP,Song Sparrow,Melospiza melodia,,
LISP,Lincoln's Sparrow,Melospiza lincolnii,,
SWSP,Swamp Sparrow,Melospiza georgiana,,
FOSP,Fox Sparrow,Passerella iliaca,,
OLSP,Olive Sparrow,Arremonops rufivirgatus,,
SAFI,Saffron Finch,Sicalis flaveola,,
EATO,Eastern Towhee,Pipilo erythrophthalmus,,AOU split from 5876 in 1998. | AOU l’a séparé de 5876 en 1998.
URST,Unidentified Rufous-sided Towhee,,,"Includes Pipilo erythrophthalmus and P. maculatus prior to split in 1998. Explain in Remarks why the unidentified code was chosen. | Comprend Pipilo erythrophthalmus et P. maculatus, avant leur séparation en 1998. Expliquez dans les Remarques pourquoi le code non identifié a été choisi."
SPTO,Spotted Towhee,Pipilo maculatus,,AOU split from 5876 in 1998. | AOU l’a séparé de 5876 en 1998.
GTTO,Green-tailed Towhee,Pipilo chlorurus,,
HYTO,Hybrid Towhee,,,"Report suspected parentage as a remark (e.g. Species1 x Species2). | Signalez les liens de parenté suspects dans le champs remarque (p. ex., Espèce1 x Espèce2)."
CANT,Canyon Towhee,Melozone fusca,,
CALT,California Towhee,Melozone crissalis,,
ICTO,Inyo California Towhee,Melozone crissalis eremophilus,Y,
ABTO,Abert's Towhee,Melozone aberti,,
RCCA,Red-crested Cardinal,Paroaria coronata,,
YBCA,Yellow-billed Cardinal,Paroaria capitata,,
NOCA,Northern Cardinal,Cardinalis cardinalis,,
PYRR,Pyrrhuloxia,Cardinalis sinuatus,,
RBGR,Rose-breasted Grosbeak,Pheucticus ludovicianus,,
BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,,
YEGR,Yellow Grosbeak,Pheucticus chrysopeplus,,
BLGR,Blue Grosbeak,Passerina caerulea,,
BLBU,Blue Bunting,Cyanocompsa parellina,,
INBU,Indigo Bunting,Passerina cyanea,,
ILBH,Indigo X Lazuli Bunting Hybrid,,,Passerina cyanea X P. amoena. | Passerina cyanea X P. amoena.
LAZB,Lazuli Bunting,Passerina amoena,,
VABU,Varied Bunting,Passerina versicolor,,
PABU,Painted Bunting,Passerina ciris,,
WCSE,White-collared Seedeater,Sporophila torqueola,,
PUEB,Puerto Rican Bullfinch,Melopyrrha portoricensis,,
LESB,Lesser Antillean Bullfinch,Loxigilla noctis,,
